participant,img,selected,time,group,condition,item,other,type
46cec183d31ee02c6be15eef5381a20c,basic-dog-2.jpg,TRUE,1152,C,single,animal,3,basic
46cec183d31ee02c6be15eef5381a20c,basic-dog-1.jpg,TRUE,2096,C,single,animal,3,basic
46cec183d31ee02c6be15eef5381a20c,sup-vehicle-5.jpg,TRUE,3856,C,single,animal,3,other
46cec183d31ee02c6be15eef5381a20c,sup-fruit-5.jpg,TRUE,6328,C,single,animal,3,other
46cec183d31ee02c6be15eef5381a20c,sub-dalmatian-2.jpg,TRUE,7560,C,single,animal,3,sub
46cec183d31ee02c6be15eef5381a20c,sup-light-1.jpg,TRUE,9184,C,single,animal,3,other
46cec183d31ee02c6be15eef5381a20c,sup-light-1.jpg,FALSE,9304,C,single,animal,3,other
46cec183d31ee02c6be15eef5381a20c,sup-light-1.jpg,TRUE,9400,C,single,animal,3,other
46cec183d31ee02c6be15eef5381a20c,sup-light-1.jpg,FALSE,9504,C,single,animal,3,other
46cec183d31ee02c6be15eef5381a20c,sup-light-1.jpg,TRUE,9607,C,single,animal,3,other
46cec183d31ee02c6be15eef5381a20c,sup-light-1.jpg,FALSE,9711,C,single,animal,3,other
46cec183d31ee02c6be15eef5381a20c,sup-light-1.jpg,TRUE,9816,C,single,animal,3,other
46cec183d31ee02c6be15eef5381a20c,sup-light-1.jpg,FALSE,9912,C,single,animal,3,other
46cec183d31ee02c6be15eef5381a20c,sup-light-1.jpg,TRUE,10016,C,single,animal,3,other
46cec183d31ee02c6be15eef5381a20c,sup-electronics-5.jpg,TRUE,2130,C,single,beast,1,other
46cec183d31ee02c6be15eef5381a20c,basic-dinosaur-3.jpg,TRUE,4058,C,single,beast,1,basic
46cec183d31ee02c6be15eef5381a20c,sup-beast-1.jpg,TRUE,5410,C,single,beast,1,sup
46cec183d31ee02c6be15eef5381a20c,sup-beast-1.jpg,FALSE,5986,C,single,beast,1,sup
46cec183d31ee02c6be15eef5381a20c,sup-beast-1.jpg,TRUE,6098,C,single,beast,1,sup
46cec183d31ee02c6be15eef5381a20c,sup-beast-1.jpg,FALSE,6218,C,single,beast,1,sup
46cec183d31ee02c6be15eef5381a20c,sup-beast-1.jpg,TRUE,6322,C,single,beast,1,sup
46cec183d31ee02c6be15eef5381a20c,basic-phone-2.jpg,TRUE,1384,C,contrast,electronics,0,basic
46cec183d31ee02c6be15eef5381a20c,basic-phone-1.jpg,TRUE,3856,C,contrast,electronics,0,basic
46cec183d31ee02c6be15eef5381a20c,sub-red_apple-2.jpg,TRUE,2465,C,contrast,fruit,0,sub
46cec183d31ee02c6be15eef5381a20c,sup-light-5.jpg,TRUE,1545,C,single,furniture,1,other
46cec183d31ee02c6be15eef5381a20c,sup-electronics-3.jpg,TRUE,1012,C,single,light,1,other
46cec183d31ee02c6be15eef5381a20c,sup-vegetable-2.jpg,TRUE,333,C,contrast,vegetable,1,sup
46cec183d31ee02c6be15eef5381a20c,contrast-red_pepper-1.jpg,TRUE,2637,C,contrast,vegetable,1,contrast
46cec183d31ee02c6be15eef5381a20c,sup-electronics-4.jpg,TRUE,2933,C,contrast,vegetable,1,other
46cec183d31ee02c6be15eef5381a20c,sup-electronics-4.jpg,FALSE,3605,C,contrast,vegetable,1,other
46cec183d31ee02c6be15eef5381a20c,sup-fruit-4.jpg,TRUE,5245,C,contrast,vegetable,1,other
46cec183d31ee02c6be15eef5381a20c,sub-racecar-2.jpg,TRUE,1090,C,contrast,vehicle,0,sub
46cec183d31ee02c6be15eef5381a20c,basic-car-1.jpg,TRUE,1802,C,contrast,vehicle,0,basic
05d8157f2a421c943a67cd895e3db9f4,contrast-corgi-1.jpg,TRUE,1955,D,contrast,animal,0,contrast
05d8157f2a421c943a67cd895e3db9f4,contrast-corgi-1.jpg,FALSE,9841,D,contrast,animal,0,contrast
05d8157f2a421c943a67cd895e3db9f4,sub-dalmatian-2.jpg,TRUE,10997,D,contrast,animal,0,sub
05d8157f2a421c943a67cd895e3db9f4,basic-dog-3.jpg,TRUE,14226,D,contrast,animal,0,basic
05d8157f2a421c943a67cd895e3db9f4,basic-dog-1.jpg,TRUE,14787,D,contrast,animal,0,basic
05d8157f2a421c943a67cd895e3db9f4,basic-dog-1.jpg,FALSE,15197,D,contrast,animal,0,basic
05d8157f2a421c943a67cd895e3db9f4,basic-dog-3.jpg,FALSE,15836,D,contrast,animal,0,basic
05d8157f2a421c943a67cd895e3db9f4,sub-dalmatian-1.jpg,TRUE,16130,D,contrast,animal,0,sub
05d8157f2a421c943a67cd895e3db9f4,basic-dinosaur-3.jpg,TRUE,3186,D,contrast,beast,0,basic
05d8157f2a421c943a67cd895e3db9f4,sub-trex-2.jpg,TRUE,4032,D,contrast,beast,0,sub
05d8157f2a421c943a67cd895e3db9f4,sub-trex-1.jpg,TRUE,5777,D,contrast,beast,0,sub
05d8157f2a421c943a67cd895e3db9f4,basic-dinosaur-3.jpg,FALSE,6981,D,contrast,beast,0,basic
05d8157f2a421c943a67cd895e3db9f4,sub-smart_phone-2.jpg,TRUE,4887,D,single,electronics,0,sub
05d8157f2a421c943a67cd895e3db9f4,sub-smart_phone-1.jpg,TRUE,6651,D,single,electronics,0,sub
05d8157f2a421c943a67cd895e3db9f4,contrast-flip_phone-1.jpg,TRUE,7170,D,single,electronics,0,contrast
05d8157f2a421c943a67cd895e3db9f4,contrast-flip_phone-2.jpg,TRUE,7418,D,single,electronics,0,contrast
05d8157f2a421c943a67cd895e3db9f4,basic-phone-2.jpg,TRUE,7769,D,single,electronics,0,basic
05d8157f2a421c943a67cd895e3db9f4,basic-phone-1.jpg,TRUE,8320,D,single,electronics,0,basic
05d8157f2a421c943a67cd895e3db9f4,sub-red_apple-2.jpg,TRUE,5865,D,single,fruit,0,sub
05d8157f2a421c943a67cd895e3db9f4,sub-red_apple-1.jpg,TRUE,6632,D,single,fruit,0,sub
05d8157f2a421c943a67cd895e3db9f4,sub-wooden_chair-1.jpg,TRUE,2470,D,contrast,furniture,0,sub
05d8157f2a421c943a67cd895e3db9f4,sub-wooden_chair-2.jpg,TRUE,3279,D,contrast,furniture,0,sub
05d8157f2a421c943a67cd895e3db9f4,sub-gooseneck_lamp-1.jpg,TRUE,2561,D,contrast,light,0,sub
05d8157f2a421c943a67cd895e3db9f4,contrast-desk_lamp-2.jpg,TRUE,5331,D,contrast,light,0,contrast
05d8157f2a421c943a67cd895e3db9f4,contrast-desk_lamp-1.jpg,TRUE,6049,D,contrast,light,0,contrast
05d8157f2a421c943a67cd895e3db9f4,sub-gooseneck_lamp-2.jpg,TRUE,7724,D,contrast,light,0,sub
05d8157f2a421c943a67cd895e3db9f4,contrast-desk_lamp-2.jpg,FALSE,8496,D,contrast,light,0,contrast
05d8157f2a421c943a67cd895e3db9f4,contrast-desk_lamp-1.jpg,FALSE,8812,D,contrast,light,0,contrast
05d8157f2a421c943a67cd895e3db9f4,sub-green_pepper-1.jpg,TRUE,2742,D,single,vegetable,0,sub
05d8157f2a421c943a67cd895e3db9f4,sub-green_pepper-2.jpg,TRUE,3877,D,single,vegetable,0,sub
05d8157f2a421c943a67cd895e3db9f4,sub-racecar-2.jpg,TRUE,1863,D,single,vehicle,0,sub
