# Results on Thu, 30 Sep 2021 18:35:49 GMT,,,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36,,,,,,,,,,,,,
# Design number was non-random = 113,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,,
# 1. Results reception time.,,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,,
# 4. Order number of item.,,,,,,,,,,,,,,
# 5. Inner element number.,,,,,,,,,,,,,,
# 6. Label.,,,,,,,,,,,,,,
# 7. Latin Square Group.,,,,,,,,,,,,,,
# 8. PennElementType.,,,,,,,,,,,,,,
# 9. PennElementName.,,,,,,,,,,,,,,
# 10. Parameter.,,,,,,,,,,,,,,
# 11. Value.,,,,,,,,,,,,,,
# 12. EventTime.,,,,,,,,,,,,,,
# 13. Comments.,,,,,,,,,,,,,,
1633026949,784848ef36a059884752e86bd5592185,1,0,consent,NULL,PennController,0,_Trial_,Start,1.63303E+12,NULL,,,
1633026949,784848ef36a059884752e86bd5592185,1,0,consent,NULL,PennController,0,_Trial_,End,1.63303E+12,NULL,,,
1633026949,784848ef36a059884752e86bd5592185,2,0,beginning,NULL,PennController,1,_Trial_,Start,1.63303E+12,NULL,,,
1633026949,784848ef36a059884752e86bd5592185,2,0,beginning,NULL,PennController,1,_Trial_,End,1.63303E+12,NULL,,,
# 13. group.,,,,,,,,,,,,,,
# 14. condition.,,,,,,,,,,,,,,
# 15. item.,,,,,,,,,,,,,,
# 16. Comments.,,,,,,,,,,,,,,
1633026949,784848ef36a059884752e86bd5592185,3,0,experiment,NULL,PennController,3,_Trial_,Start,1.63303E+12,B,contrast,animal,NULL
1633026949,784848ef36a059884752e86bd5592185,3,0,experiment,NULL,SelectionGrid,test-phase,Selections,sub-dalmatian-2.jpg;sub-dalmatian-1.jpg|sub-dalmatian-2.jpg;true;5858:sub-dalmatian-1.jpg;true;6749:contrast-corgi-2.jpg;true;7449:contrast-corgi-2.jpg;false;8075,1.63303E+12,B,contrast,animal,NULL
1633026949,784848ef36a059884752e86bd5592185,3,0,experiment,NULL,PennController,3,_Trial_,End,1.63303E+12,B,contrast,animal,NULL
1633026949,784848ef36a059884752e86bd5592185,4,0,experiment,NULL,PennController,4,_Trial_,Start,1.63303E+12,B,single,beast,NULL
1633026949,784848ef36a059884752e86bd5592185,4,0,experiment,NULL,SelectionGrid,test-phase,Selections,sub-trex-2.jpg;sub-trex-1.jpg|sub-trex-2.jpg;true;3987:sub-trex-1.jpg;true;4716,1.63303E+12,B,single,beast,NULL
1633026949,784848ef36a059884752e86bd5592185,4,0,experiment,NULL,PennController,4,_Trial_,End,1.63303E+12,B,single,beast,NULL
1633026949,784848ef36a059884752e86bd5592185,5,0,experiment,NULL,PennController,5,_Trial_,Start,1.63303E+12,B,contrast,electronics,NULL
1633026949,784848ef36a059884752e86bd5592185,5,0,experiment,NULL,SelectionGrid,test-phase,Selections,sub-smart_phone-2.jpg;sub-smart_phone-1.jpg|sub-smart_phone-2.jpg;true;1402:sub-smart_phone-1.jpg;true;7222,1.63303E+12,B,contrast,electronics,NULL
1633026949,784848ef36a059884752e86bd5592185,5,0,experiment,NULL,PennController,5,_Trial_,End,1.63303E+12,B,contrast,electronics,NULL
1633026949,784848ef36a059884752e86bd5592185,6,0,experiment,NULL,PennController,6,_Trial_,Start,1.63303E+12,B,single,Filler-Color-red,NULL
1633026949,784848ef36a059884752e86bd5592185,6,0,experiment,NULL,SelectionGrid,test-phase,Selections,red-rect.jpg|red-rect.jpg;true;2828:red-rect.jpg;true;3360:red-rect.jpg;true;3760:red-rect.jpg;true;4399:red-rect.jpg;true;4938:red-rect.jpg;true;5516,1.63303E+12,B,single,Filler-Color-red,NULL
1633026949,784848ef36a059884752e86bd5592185,6,0,experiment,NULL,PennController,6,_Trial_,End,1.63303E+12,B,single,Filler-Color-red,NULL
1633026949,784848ef36a059884752e86bd5592185,7,0,experiment,NULL,PennController,7,_Trial_,Start,1.63303E+12,B,single,fruit,NULL
1633026949,784848ef36a059884752e86bd5592185,7,0,experiment,NULL,SelectionGrid,test-phase,Selections,sub-red_apple-2.jpg;basic-apple-2.jpg;contrast-green_apple-2.jpg;basic-apple-1.jpg;sub-red_apple-1.jpg;contrast-green_apple-1.jpg;basic-apple-3.jpg|sub-red_apple-2.jpg;true;1860:basic-apple-2.jpg;true;2617:contrast-green_apple-2.jpg;true;3471:basic-apple-1.jpg;true;4294:sub-red_apple-1.jpg;true;4833:contrast-green_apple-1.jpg;true;5466:basic-apple-3.jpg;true;6065,1.63303E+12,B,single,fruit,NULL
1633026949,784848ef36a059884752e86bd5592185,7,0,experiment,NULL,PennController,7,_Trial_,End,1.63303E+12,B,single,fruit,NULL
1633026949,784848ef36a059884752e86bd5592185,8,0,experiment,NULL,PennController,8,_Trial_,Start,1.63303E+12,B,contrast,furniture,NULL
1633026949,784848ef36a059884752e86bd5592185,8,0,experiment,NULL,SelectionGrid,test-phase,Selections,sub-wooden_chair-2.jpg;sub-wooden_chair-1.jpg|sub-wooden_chair-2.jpg;true;791:sub-wooden_chair-1.jpg;true;2476,1.63303E+12,B,contrast,furniture,NULL
1633026949,784848ef36a059884752e86bd5592185,8,0,experiment,NULL,PennController,8,_Trial_,End,1.63303E+12,B,contrast,furniture,NULL
1633026949,784848ef36a059884752e86bd5592185,9,0,experiment,NULL,PennController,9,_Trial_,Start,1.63303E+12,B,single,light,NULL
1633026949,784848ef36a059884752e86bd5592185,9,0,experiment,NULL,SelectionGrid,test-phase,Selections,contrast-desk_lamp-1.jpg;sub-gooseneck_lamp-1.jpg;sub-gooseneck_lamp-2.jpg;basic-lamp-2.jpg;contrast-desk_lamp-2.jpg;basic-lamp-3.jpg;basic-lamp-1.jpg|contrast-desk_lamp-1.jpg;true;1560:sub-gooseneck_lamp-1.jpg;true;2197:sub-gooseneck_lamp-2.jpg;true;2907:basic-lamp-2.jpg;true;4681:contrast-desk_lamp-2.jpg;true;6009:basic-lamp-3.jpg;true;7194:basic-lamp-1.jpg;true;8295,1.63303E+12,B,single,light,NULL
1633026949,784848ef36a059884752e86bd5592185,9,0,experiment,NULL,PennController,9,_Trial_,End,1.63303E+12,B,single,light,NULL
1633026949,784848ef36a059884752e86bd5592185,10,0,experiment,NULL,PennController,10,_Trial_,Start,1.63303E+12,B,single,Filler-Shape-triangle,NULL
1633026949,784848ef36a059884752e86bd5592185,10,0,experiment,NULL,SelectionGrid,test-phase,Selections,triangle-5.jpg;triangle-3.jpg;triangle-2.jpg;triangle-4.jpg;triangle-1.jpg|triangle-5.jpg;true;2545:triangle-3.jpg;true;3219:triangle-2.jpg;true;3834:triangle-4.jpg;true;4471:triangle-1.jpg;true;5134,1.63303E+12,B,single,Filler-Shape-triangle,NULL
1633026949,784848ef36a059884752e86bd5592185,10,0,experiment,NULL,PennController,10,_Trial_,End,1.63303E+12,B,single,Filler-Shape-triangle,NULL
1633026949,784848ef36a059884752e86bd5592185,11,0,experiment,NULL,PennController,11,_Trial_,Start,1.63303E+12,B,contrast,vegetable,NULL
1633026949,784848ef36a059884752e86bd5592185,11,0,experiment,NULL,SelectionGrid,test-phase,Selections,sub-green_pepper-2.jpg;sub-green_pepper-1.jpg|sub-green_pepper-2.jpg;true;3862:sub-green_pepper-1.jpg;true;4940,1.63303E+12,B,contrast,vegetable,NULL
1633026949,784848ef36a059884752e86bd5592185,11,0,experiment,NULL,PennController,11,_Trial_,End,1.63303E+12,B,contrast,vegetable,NULL
1633026949,784848ef36a059884752e86bd5592185,12,0,experiment,NULL,PennController,12,_Trial_,Start,1.63303E+12,B,single,vehicle,NULL
1633026949,784848ef36a059884752e86bd5592185,12,0,experiment,NULL,SelectionGrid,test-phase,Selections,sub-racecar-1.jpg;sub-racecar-2.jpg;basic-car-2.jpg;contrast-van-2.jpg;basic-car-3.jpg;contrast-van-1.jpg;basic-car-1.jpg|sub-racecar-1.jpg;true;4152:sub-racecar-2.jpg;true;5338:basic-car-2.jpg;true;7126:contrast-van-2.jpg;true;8854:basic-car-3.jpg;true;9617:contrast-van-1.jpg;true;10302:basic-car-1.jpg;true;10909,1.63303E+12,B,single,vehicle,NULL
1633026949,784848ef36a059884752e86bd5592185,12,0,experiment,NULL,PennController,12,_Trial_,End,1.63303E+12,B,single,vehicle,NULL
# 13. window_size.,,,,,,,,,,,,,,
# 14. Comments.,,,,,,,,,,,,,,
1633026949,784848ef36a059884752e86bd5592185,13,0,end,NULL,PennController,2,_Trial_,Start,1.63303E+12,1739x877,NULL,,
1633026949,784848ef36a059884752e86bd5592185,13,0,end,NULL,PennController,2,_Trial_,End,1.63303E+12,1739x877,NULL,,
#,,,,,,,,,,,,,,
# Results on Thu, 30 Sep 2021 18:40:58 GMT,,,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36,,,,,,,,,,,,,
# Design number was non-random = 114,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,,
# 1. Results reception time.,,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,,
# 4. Order number of item.,,,,,,,,,,,,,,
# 5. Inner element number.,,,,,,,,,,,,,,
# 6. Label.,,,,,,,,,,,,,,
# 7. Latin Square Group.,,,,,,,,,,,,,,
# 8. PennElementType.,,,,,,,,,,,,,,
# 9. PennElementName.,,,,,,,,,,,,,,
# 10. Parameter.,,,,,,,,,,,,,,
# 11. Value.,,,,,,,,,,,,,,
# 12. EventTime.,,,,,,,,,,,,,,
# 13. Comments.,,,,,,,,,,,,,,
1633027258,784848ef36a059884752e86bd5592185,1,0,consent,NULL,PennController,0,_Trial_,Start,1.63303E+12,NULL,,,
1633027258,784848ef36a059884752e86bd5592185,1,0,consent,NULL,PennController,0,_Trial_,End,1.63303E+12,NULL,,,
1633027258,784848ef36a059884752e86bd5592185,2,0,beginning,NULL,PennController,1,_Trial_,Start,1.63303E+12,NULL,,,
1633027258,784848ef36a059884752e86bd5592185,2,0,beginning,NULL,PennController,1,_Trial_,End,1.63303E+12,NULL,,,
# 13. group.,,,,,,,,,,,,,,
# 14. condition.,,,,,,,,,,,,,,
# 15. item.,,,,,,,,,,,,,,
# 16. Comments.,,,,,,,,,,,,,,
